state,name,MME,transaction_year,fips
AL,sumter,2013862.902,2010-01-01,1119
AL,sumter,2339146.845,2011-01-01,1119
AL,fayette,5157135.2625,2009-01-01,1057
AL,fayette,5624533.6875,2010-01-01,1057
AL,washington,950473.5225,2006-01-01,1129
AL,washington,1073435.610675,2008-01-01,1129
AL,dekalb,42957042.3412875,2012-01-01,1049
AL,perry,1277927.1288625,2007-01-01,1105
AL,perry,1373293.8638625,2008-01-01,1105
AL,perry,1486240.6538625,2009-01-01,1105
AL,choctaw,4168146.56495,2006-01-01,1023
AL,choctaw,4858810.8579375,2007-01-01,1023
AL,choctaw,5140032.9368,2008-01-01,1023
AL,coffee,19017188.055225,2014-01-01,1031
AL,conecuh,5456166.0285,2007-01-01,1035
AL,dekalb,21426785.8402875,2007-01-01,1049
AL,dekalb,31051233.308025,2010-01-01,1049
AL,tallapoosa,10932740.0709,2009-01-01,1123
AL,tallapoosa,10927772.363175,2010-01-01,1123
AL,tallapoosa,14206772.6372625,2012-01-01,1123
AL,tallapoosa,13320627.9309,2013-01-01,1123
AL,tallapoosa,12571744.7370375,2014-01-01,1123
AL,dekalb,26032325.5602,2009-01-01,1049
AL,dekalb,36467019.5154,2011-01-01,1049
AL,dekalb,41097452.752875,2013-01-01,1049
AL,clay,4836376.935,2009-01-01,1027
AL,clay,5531854.1813625,2011-01-01,1027
AL,clay,6418655.625,2012-01-01,1027
AL,clay,3244174.99,2006-01-01,1027
AL,clay,3830310.9838625,2007-01-01,1027
AL,clay,4652726.585,2008-01-01,1027
AL,clay,4434850.29,2010-01-01,1027
AL,lowndes,853643.3625,2009-01-01,1085
AL,monroe,10009536.150225,2014-01-01,1099
AL,greene,599912.025,2013-01-01,1063
AL,greene,546692.9625,2014-01-01,1063
AL,fayette,10340504.6925,2014-01-01,1057
AL,randolph,9992283.1627125,2012-01-01,1111
AL,randolph,10129009.741575,2013-01-01,1111
AL,randolph,9142527.564075,2014-01-01,1111
AL,geneva,10098857.1263625,2013-01-01,1061
AL,randolph,5489768.860225,2008-01-01,1111
AL,randolph,6428318.3175,2009-01-01,1111
AL,randolph,6566464.425,2010-01-01,1111
AL,randolph,7913344.906125,2011-01-01,1111
AL,perry,1374607.29,2010-01-01,1105
AL,perry,1556533.6913625,2011-01-01,1105
AL,crenshaw,2458112.6175,2007-01-01,1041
AL,crenshaw,2791812.44,2008-01-01,1041
AL,crenshaw,3155478.4275,2009-01-01,1041
AL,crenshaw,3416460.2175000003,2010-01-01,1041
AL,crenshaw,3715434.765,2011-01-01,1041
AL,crenshaw,4224523.6838625,2012-01-01,1041
AL,crenshaw,4355058.825,2013-01-01,1041
AL,crenshaw,4269602.205,2014-01-01,1041
AL,geneva,9748775.3290875,2011-01-01,1061
AL,tallapoosa,12972603.7988625,2011-01-01,1123
AL,henry,4155281.0025,2011-01-01,1067
AL,henry,4778357.4413625,2012-01-01,1067
AL,henry,5124279.2475,2013-01-01,1067
AL,henry,4979606.1225,2014-01-01,1067
AL,perry,1749145.2975,2012-01-01,1105
AL,monroe,5463017.420225,2007-01-01,1099
AL,monroe,6545272.19045,2008-01-01,1099
AL,clay,7667663.22,2013-01-01,1027
AL,clay,7451438.1375,2014-01-01,1027
AL,bibb,9218386.56,2010-01-01,1007
AL,lowndes,279369.975,2006-01-01,1085
AL,coosa,983094.235,2006-01-01,1037
AL,choctaw,5125220.4645375,2009-01-01,1023
AL,choctaw,7934546.0926125,2012-01-01,1023
AL,henry,2936391.36,2007-01-01,1067
AL,henry,3514008.015,2009-01-01,1067
AL,henry,3802040.16,2010-01-01,1067
AL,coosa,1203578.6225,2007-01-01,1037
AL,coosa,915119.3565875,2008-01-01,1037
AL,coosa,1037495.925,2009-01-01,1037
AL,coosa,1312869.69,2010-01-01,1037
AL,coosa,1278147.885,2011-01-01,1037
AL,lowndes,286464.8625,2007-01-01,1085
AL,lowndes,1106829.2745375,2010-01-01,1085
AL,lowndes,1354561.2609,2011-01-01,1085
AL,lowndes,1277377.2652125,2012-01-01,1085
AL,lowndes,466035.4699875,2013-01-01,1085
AL,lowndes,298104.3049875,2014-01-01,1085
AL,hale,2321575.7890875,2007-01-01,1065
AL,choctaw,5949056.49,2010-01-01,1023
AL,choctaw,6700893.96,2011-01-01,1023
AL,choctaw,8058070.2375,2013-01-01,1023
AL,choctaw,7298232.825,2014-01-01,1023
AL,sumter,2546883.57,2012-01-01,1119
AL,sumter,3008014.0988625,2013-01-01,1119
AL,sumter,2800010.4,2014-01-01,1119
AL,washington,871737.45885,2009-01-01,1129
AL,washington,1019690.5924875,2010-01-01,1129
AL,washington,1043435.835675,2011-01-01,1129
AL,washington,1084453.0125,2012-01-01,1129
AL,washington,1273715.3775,2013-01-01,1129
AL,washington,1633105.95,2014-01-01,1129
AL,perry,1741806.6,2013-01-01,1105
AL,perry,1493041.0125,2014-01-01,1105
AL,coosa,1292180.19,2012-01-01,1037
AL,coosa,1309096.5225,2013-01-01,1037
AL,coosa,971869.3125,2014-01-01,1037
TN,moore,285120.5375,2006-01-01,47127
TN,moore,336113.925,2010-01-01,47127
GA,baker,9651.6,2006-01-01,13007
GA,webster,141733.875,2014-01-01,13307
GA,glascock,1210.8000000000002,2008-01-01,13125
GA,glascock,302.70000000000005,2006-01-01,13125
GA,glascock,1210.8000000000002,2007-01-01,13125
FL,saintjohns,71399476.812,2016-01-01,12109
FL,palmbeach,480150872.4945,2016-01-01,12099
FL,duval,475181047.8015,2016-01-01,12031
FL,marion,161326401.072,2016-01-01,12083
FL,lee,257932145.50815,2016-01-01,12071
FL,broward,592489892.69175,2016-01-01,12011
FL,pinellas,464663438.4081,2016-01-01,12103
FL,volusia,194908558.3371,2016-01-01,12127
FL,leon,64591235.22,2016-01-01,12073
FL,lake,122969342.8824,2016-01-01,12069
FL,polk,202142666.5668,2016-01-01,12105
FL,orange,290202557.17005,2016-01-01,12095
FL,hillsborough,565102015.0386,2016-01-01,12057
FL,charlotte,84754660.9854,2016-01-01,12015
FL,putnam,36324769.9353,2016-01-01,12107
FL,hernando,111870781.6719,2016-01-01,12053
FL,okeechobee,27191957.955,2016-01-01,12093
FL,brevard,329078437.13655,2016-01-01,12009
FL,levy,23366779.6239,2016-01-01,12075
FL,sarasota,189758271.1095,2016-01-01,12115
FL,desoto,12454860.0225,2016-01-01,12027
FL,manatee,156930594.5793,2016-01-01,12081
FL,collier,107475872.0439,2016-01-01,12021
FL,seminole,125266502.3532,2016-01-01,12117
FL,jackson,18635950.005,2016-01-01,12063
FL,pasco,242259709.5894,2016-01-01,12101
FL,miami-dade,417301510.32555,2016-01-01,12086
FL,martin,65715883.0113,2016-01-01,12085
FL,saintlucie,108479940.8328,2016-01-01,12111
FL,bay,99365693.3826,2016-01-01,12005
FL,flagler,47593940.2719,2016-01-01,12035
FL,alachua,105918512.1078,2016-01-01,12001
FL,clay,91378907.13,2016-01-01,12019
FL,nassau,50571923.6178,2016-01-01,12089
FL,escambia,128192442.44355,2016-01-01,12033
FL,santarosa,69662534.5404,2016-01-01,12113
FL,walton,25027869.3888,2016-01-01,12131
FL,okaloosa,72277708.5252,2016-01-01,12091
FL,indianriver,83210299.8798,2016-01-01,12061
FL,citrus,85136781.2703,2016-01-01,12017
FL,sumter,41015394.8925,2016-01-01,12119
FL,osceola,77201474.2509,2016-01-01,12097
FL,highlands,48782337.48,2016-01-01,12055
FL,taylor,11954322.1125,2016-01-01,12123
FL,suwannee,17386561.7853,2016-01-01,12121
FL,hendry,18308997.5289,2016-01-01,12051
FL,monroe,37268018.9148,2016-01-01,12087
FL,holmes,5313310.537500001,2016-01-01,12059
FL,wakulla,8872110.3903,2016-01-01,12129
FL,columbia,44246976.16125,2016-01-01,12023
FL,washington,10119585.5838,2016-01-01,12133
FL,gadsden,8665903.4925,2016-01-01,12039
FL,gulf,5696691.61875,2016-01-01,12045
FL,hardee,5427222.2175,2016-01-01,12049
FL,gilchrist,5829263.025,2016-01-01,12041
FL,calhoun,3366272.2425,2016-01-01,12013
FL,baker,14616676.2525,2016-01-01,12003
FL,bradford,12822804.945,2016-01-01,12007
FL,liberty,928828.9125,2016-01-01,12077
FL,dixie,4898759.2875,2016-01-01,12029
FL,madison,4417967.7039,2016-01-01,12079
FL,lafayette,1918021.9875,2016-01-01,12067
FL,union,3990486.7467,2016-01-01,12125
FL,franklin,3357622.83,2016-01-01,12037
FL,jefferson,2327199.675,2016-01-01,12065
FL,hamilton,1582207.575,2016-01-01,12047
FL,glades,1153872.975,2016-01-01,12043
FL,hillsborough,569338732.82235,2017-01-01,12057
FL,polk,198320433.84675,2017-01-01,12105
FL,broward,591898070.148,2017-01-01,12011
FL,pinellas,442809755.3013,2017-01-01,12103
FL,palmbeach,488112502.4727,2017-01-01,12099
FL,alachua,103774427.76,2017-01-01,12001
FL,orange,284688363.13395,2017-01-01,12095
FL,citrus,86167439.0853,2017-01-01,12017
FL,collier,105506619.7689,2017-01-01,12021
FL,lake,114515323.3662,2017-01-01,12069
FL,martin,67735422.5721,2017-01-01,12085
FL,putnam,35842045.905,2017-01-01,12107
FL,volusia,197275405.7691,2017-01-01,12127
FL,monroe,36998506.7559,2017-01-01,12087
FL,pasco,240914258.0853,2017-01-01,12101
FL,leon,64589116.5975,2017-01-01,12073
FL,hernando,111218206.7385,2017-01-01,12053
FL,sarasota,185511316.4292,2017-01-01,12115
FL,duval,461319221.0184,2017-01-01,12031
FL,lee,255971816.8524,2017-01-01,12071
FL,miami-dade,457526055.31635,2017-01-01,12086
FL,saintlucie,112722438.3645,2017-01-01,12111
FL,sumter,39871501.83,2017-01-01,12119
FL,marion,161944132.53,2017-01-01,12083
FL,seminole,125120267.0568,2017-01-01,12117
FL,santarosa,68111338.45665,2017-01-01,12113
FL,bay,98078259.8592,2017-01-01,12005
FL,escambia,122401778.838,2017-01-01,12033
FL,highlands,49652420.445,2017-01-01,12055
FL,brevard,323507872.2591,2017-01-01,12009
FL,okaloosa,69807896.3079,2017-01-01,12091
FL,manatee,149894064.0069,2017-01-01,12081
FL,jackson,17969056.9614,2017-01-01,12063
FL,saintjohns,71572869.7437,2017-01-01,12109
FL,osceola,71255329.0359,2017-01-01,12097
FL,charlotte,80682824.1156,2017-01-01,12015
FL,okeechobee,25557854.6139,2017-01-01,12093
FL,walton,25079471.3259,2017-01-01,12131
FL,nassau,46748857.26,2017-01-01,12089
FL,gulf,5628945.3,2017-01-01,12045
FL,hendry,18802493.3625,2017-01-01,12051
FL,suwannee,16093911.315,2017-01-01,12121
FL,indianriver,84754977.4188,2017-01-01,12061
FL,flagler,46790098.338,2017-01-01,12035
FL,clay,90570138.15,2017-01-01,12019
FL,washington,9204484.1859,2017-01-01,12133
FL,levy,23451049.90875,2017-01-01,12075
FL,holmes,4004318.325,2017-01-01,12059
FL,franklin,3385081.5,2017-01-01,12037
FL,columbia,42613135.7325,2017-01-01,12023
FL,dixie,4498992.6375,2017-01-01,12029
FL,taylor,12386232.375,2017-01-01,12123
FL,desoto,12829177.26,2017-01-01,12027
FL,gilchrist,6241918.7625,2017-01-01,12041
FL,glades,1001006.8125,2017-01-01,12043
FL,calhoun,3638241.1575,2017-01-01,12013
FL,gadsden,7842694.4775,2017-01-01,12039
FL,wakulla,8973252.7425,2017-01-01,12129
FL,lafayette,1852824.375,2017-01-01,12067
FL,jefferson,2075300.8275,2017-01-01,12065
FL,union,4148577.2775,2017-01-01,12125
FL,madison,4433947.575,2017-01-01,12079
FL,baker,15202159.92,2017-01-01,12003
FL,hardee,5219803.1625,2017-01-01,12049
FL,bradford,12001169.25,2017-01-01,12007
FL,hamilton,1885937.34,2017-01-01,12047
FL,liberty,848610.375,2017-01-01,12077
FL,sarasota,189778270.8438,2015-01-01,12115
FL,pinellas,473359555.0908,2015-01-01,12103
FL,broward,568954279.9443,2015-01-01,12011
FL,martin,61541073.9498,2015-01-01,12085
FL,volusia,189182007.8604,2015-01-01,12127
FL,lake,123524284.806,2015-01-01,12069
FL,palmbeach,456331929.7041,2015-01-01,12099
FL,leon,65620249.5942,2015-01-01,12073
FL,miami-dade,376837388.088,2015-01-01,12086
FL,duval,469048981.7088,2015-01-01,12031
FL,lee,241397542.4094,2015-01-01,12071
FL,manatee,152704534.5642,2015-01-01,12081
FL,hillsborough,543124961.5221,2015-01-01,12057
FL,clay,92754460.5339,2015-01-01,12019
FL,marion,156711974.7879,2015-01-01,12083
FL,hardee,5275756.4775,2015-01-01,12049
FL,brevard,316321655.9259,2015-01-01,12009
FL,orange,292856509.4355,2015-01-01,12095
FL,seminole,114139712.9694,2015-01-01,12117
FL,indianriver,79526778.4365,2015-01-01,12061
FL,polk,194117509.4088,2015-01-01,12105
FL,saintlucie,101769030.5445,2015-01-01,12111
FL,columbia,45363478.83,2015-01-01,12023
FL,bay,93021792.2691,2015-01-01,12005
FL,okaloosa,72038319.0966,2015-01-01,12091
FL,pasco,227250190.8285,2015-01-01,12101
FL,walton,25416632.9253,2015-01-01,12131
FL,highlands,47222963.8842,2015-01-01,12055
FL,alachua,105979623.5025,2015-01-01,12001
FL,union,4087228.9212,2015-01-01,12125
FL,hernando,107539874.6328,2015-01-01,12053
FL,bradford,11803059.015,2015-01-01,12007
FL,monroe,35502959.0418,2015-01-01,12087
FL,osceola,81330020.0073,2015-01-01,12097
FL,charlotte,80954782.137,2015-01-01,12015
FL,flagler,45570959.3136,2015-01-01,12035
FL,wakulla,8695669.8939,2015-01-01,12129
FL,citrus,76439541.3606,2015-01-01,12017
FL,jackson,19895498.4975,2015-01-01,12063
FL,washington,11576163.2538,2015-01-01,12133
FL,nassau,51023137.2375,2015-01-01,12089
FL,saintjohns,67959301.6197,2015-01-01,12109
FL,collier,109381584.1617,2015-01-01,12021
FL,escambia,128314404.0474,2015-01-01,12033
FL,madison,4350413.8950000005,2015-01-01,12079
FL,jefferson,2463938.6625,2015-01-01,12065
FL,lafayette,1834479.3225,2015-01-01,12067
FL,taylor,11552821.4775,2015-01-01,12123
FL,glades,1109265.75,2015-01-01,12043
FL,suwannee,17099436.87,2015-01-01,12121
FL,santarosa,68874554.667,2015-01-01,12113
FL,sumter,45277474.92,2015-01-01,12119
FL,hendry,16764070.5225,2015-01-01,12051
FL,gulf,5414950.9539,2015-01-01,12045
FL,gilchrist,6760009.2375,2015-01-01,12041
FL,putnam,38089705.4742,2015-01-01,12107
FL,gadsden,8344101.105,2015-01-01,12039
FL,okeechobee,28635704.3064,2015-01-01,12093
FL,baker,14955377.2725,2015-01-01,12003
FL,levy,22953957.9714,2015-01-01,12075
FL,holmes,5236059.9375,2015-01-01,12059
FL,desoto,11603321.34,2015-01-01,12027
FL,calhoun,3345078.375,2015-01-01,12013
FL,franklin,3363248.625,2015-01-01,12037
FL,hamilton,1831858.3125,2015-01-01,12047
FL,dixie,5029532.97,2015-01-01,12029
FL,liberty,799311.3,2015-01-01,12077
FL,hernando,100933486.4232,2018-01-01,12053
FL,lee,224548386.7437,2018-01-01,12071
FL,pinellas,384690366.9075,2018-01-01,12103
FL,brevard,274196494.6329,2018-01-01,12009
FL,sarasota,157788246.8343,2018-01-01,12115
FL,hillsborough,494679430.554,2018-01-01,12057
FL,miami-dade,407643833.0319,2018-01-01,12086
FL,santarosa,62320153.0524,2018-01-01,12113
FL,palmbeach,449820134.47815,2018-01-01,12099
FL,broward,515055491.2053,2018-01-01,12011
FL,manatee,129712742.1456,2018-01-01,12081
FL,polk,171836133.5655,2018-01-01,12105
FL,duval,400616157.372,2018-01-01,12031
FL,alachua,87171105.6864,2018-01-01,12001
FL,pasco,214552334.4087,2018-01-01,12101
FL,volusia,182799779.5113,2018-01-01,12127
FL,charlotte,68168765.8275,2018-01-01,12015
FL,orange,245782885.4046,2018-01-01,12095
FL,putnam,31109677.6275,2018-01-01,12107
FL,seminole,111007889.5536,2018-01-01,12117
FL,saintjohns,58463072.544,2018-01-01,12109
FL,escambia,104206493.2104,2018-01-01,12033
FL,clay,78051118.6125,2018-01-01,12019
FL,okaloosa,61245148.4601,2018-01-01,12091
FL,flagler,41881794.4899,2018-01-01,12035
FL,okeechobee,22576818.03,2018-01-01,12093
FL,walton,23183540.3892,2018-01-01,12131
FL,indianriver,78841974.2901,2018-01-01,12061
FL,lake,99553066.3041,2018-01-01,12069
FL,wakulla,7903634.7525,2018-01-01,12129
FL,saintlucie,104963179.194,2018-01-01,12111
FL,citrus,78243309.075,2018-01-01,12017
FL,bay,85976397.1956,2018-01-01,12005
FL,collier,92448107.1903,2018-01-01,12021
FL,osceola,65270218.7253,2018-01-01,12097
FL,leon,57384461.2125,2018-01-01,12073
FL,sumter,35646908.835,2018-01-01,12119
FL,columbia,37693063.6125,2018-01-01,12023
FL,jackson,16263440.64,2018-01-01,12063
FL,marion,134620265.5353,2018-01-01,12083
FL,nassau,38731668.6675,2018-01-01,12089
FL,gilchrist,5424316.215,2018-01-01,12041
FL,washington,8937179.9289,2018-01-01,12133
FL,highlands,43756964.6031,2018-01-01,12055
FL,suwannee,15281416.095,2018-01-01,12121
FL,desoto,10392521.1975,2018-01-01,12027
FL,monroe,31544209.041,2018-01-01,12087
FL,martin,60586408.107,2018-01-01,12085
FL,glades,1020738.7875,2018-01-01,12043
FL,madison,3930549.825,2018-01-01,12079
FL,baker,12157768.17,2018-01-01,12003
FL,jefferson,1815590.9625,2018-01-01,12065
FL,union,3562501.575,2018-01-01,12125
FL,levy,20952092.0925,2018-01-01,12075
FL,gadsden,6803619.3,2018-01-01,12039
FL,dixie,4250188.1025,2018-01-01,12029
FL,hendry,18308283.0375,2018-01-01,12051
FL,gulf,5049144.2025,2018-01-01,12045
FL,bradford,10092603.12,2018-01-01,12007
FL,calhoun,3590676.36,2018-01-01,12013
FL,franklin,3152310.3675,2018-01-01,12037
FL,liberty,617221.2,2018-01-01,12077
FL,hardee,5690572.7700000005,2018-01-01,12049
FL,taylor,11808794.07,2018-01-01,12123
FL,holmes,4665957.2625,2018-01-01,12059
FL,hamilton,1954375.9425,2018-01-01,12047
FL,lafayette,1611739.2375,2018-01-01,12067
FL,palmbeach,430094755.16655,2019-01-01,12099
FL,lee,206492274.6717,2019-01-01,12071
FL,marion,116419844.1075,2019-01-01,12083
FL,manatee,115534974.6753,2019-01-01,12081
FL,miami-dade,350102298.1092,2019-01-01,12086
FL,baker,10402204.4625,2019-01-01,12003
FL,pasco,199134361.2864,2019-01-01,12101
FL,duval,362584855.6995,2019-01-01,12031
FL,clay,69983486.64,2019-01-01,12019
FL,madison,4102564.3725,2019-01-01,12079
FL,brevard,237793216.7532,2019-01-01,12009
FL,pinellas,352076509.7997,2019-01-01,12103
FL,orange,226385842.752,2019-01-01,12095
FL,sarasota,136187404.8321,2019-01-01,12115
FL,indianriver,72089224.0812,2019-01-01,12061
FL,nassau,36490870.0275,2019-01-01,12089
FL,polk,153192976.5771,2019-01-01,12105
FL,hillsborough,457511883.40995,2019-01-01,12057
FL,osceola,61869439.0839,2019-01-01,12097
FL,levy,19058753.2125,2019-01-01,12075
FL,sumter,33364084.47,2019-01-01,12119
FL,saintlucie,102290716.5825,2019-01-01,12111
FL,seminole,104912932.6839,2019-01-01,12117
FL,charlotte,61293488.295,2019-01-01,12015
FL,alachua,78445642.8525,2019-01-01,12001
FL,volusia,165770192.3457,2019-01-01,12127
FL,lake,93736692.7839,2019-01-01,12069
FL,bay,76891028.4567,2019-01-01,12005
FL,hendry,16897427.0775,2019-01-01,12051
FL,okaloosa,54880383.3,2019-01-01,12091
FL,gadsden,6371660.205,2019-01-01,12039
FL,broward,467910584.868,2019-01-01,12011
FL,escambia,95455401.3879,2019-01-01,12033
FL,saintjohns,50903008.3437,2019-01-01,12109
FL,flagler,39810050.6643,2019-01-01,12035
FL,monroe,27472247.3316,2019-01-01,12087
FL,citrus,69058584.6339,2019-01-01,12017
FL,jackson,15352005.615,2019-01-01,12063
FL,hernando,93093134.7798,2019-01-01,12053
FL,holmes,4144144.05,2019-01-01,12059
FL,lafayette,1558180.3875,2019-01-01,12067
FL,martin,57405248.1228,2019-01-01,12085
FL,collier,83770529.1264,2019-01-01,12021
FL,putnam,28272573.3975,2019-01-01,12107
FL,highlands,36512281.3764,2019-01-01,12055
FL,santarosa,58836005.6232,2019-01-01,12113
FL,wakulla,7582599.3525,2019-01-01,12129
FL,walton,21333560.4675,2019-01-01,12131
FL,bradford,8742214.4025,2019-01-01,12007
FL,hardee,5247407.4075,2019-01-01,12049
FL,okeechobee,20200134.195,2019-01-01,12093
FL,leon,52567303.1175,2019-01-01,12073
FL,desoto,9606003.6975,2019-01-01,12027
FL,columbia,33123219.6675,2019-01-01,12023
FL,suwannee,13469030.0325,2019-01-01,12121
FL,taylor,10862285.0625,2019-01-01,12123
FL,jefferson,1765677.8925,2019-01-01,12065
FL,glades,978576.15,2019-01-01,12043
FL,washington,8987497.9875,2019-01-01,12133
FL,dixie,4352973.165,2019-01-01,12029
FL,gulf,5128034.505,2019-01-01,12045
FL,calhoun,3774685.185,2019-01-01,12013
FL,hamilton,2077163.505,2019-01-01,12047
FL,liberty,585461.925,2019-01-01,12077
FL,franklin,3065400.855,2019-01-01,12037
FL,gilchrist,5112110.805,2019-01-01,12041
FL,union,2829287.895,2019-01-01,12125
FL,collier,120916036.7906625,2013-01-01,12021
FL,collier,110159024.4168,2014-01-01,12021
FL,lake,64564720.932425,2006-01-01,12069
FL,lake,82202275.781575,2007-01-01,12069
FL,lake,103731390.7107,2008-01-01,12069
FL,lake,140781512.365875,2009-01-01,12069
FL,lake,174917207.9161125,2010-01-01,12069
FL,lake,178738328.9020125,2011-01-01,12069
FL,lake,156530172.2851875,2012-01-01,12069
FL,lake,131751762.8992875,2013-01-01,12069
FL,lake,135115932.1708875,2014-01-01,12069
FL,broward,1222607147.4960625,2006-01-01,12011
FL,broward,1720365451.2014875,2007-01-01,12011
FL,broward,2180566108.9242625,2008-01-01,12011
FL,broward,2584570212.9216194,2009-01-01,12011
FL,broward,2995369311.100425,2010-01-01,12011
FL,broward,1491931753.3003874,2011-01-01,12011
FL,broward,808639092.8198625,2012-01-01,12011
FL,broward,591260716.23435,2013-01-01,12011
FL,broward,570431129.6109375,2014-01-01,12011
FL,pinellas,606999374.1998,2006-01-01,12103
FL,pinellas,636361406.632465,2007-01-01,12103
FL,pinellas,933652033.303775,2008-01-01,12103
FL,pinellas,1035524113.8697124,2009-01-01,12103
FL,pinellas,1408505639.3204625,2010-01-01,12103
FL,pinellas,1261797225.7173376,2011-01-01,12103
FL,pinellas,686020850.1396375,2012-01-01,12103
FL,pinellas,527600498.805075,2013-01-01,12103
FL,pinellas,495895050.1323375,2014-01-01,12103
FL,escambia,96187082.9970125,2006-01-01,12033
FL,escambia,113849766.4575275,2007-01-01,12033
FL,escambia,116141308.8183875,2008-01-01,12033
FL,escambia,127804089.019725,2009-01-01,12033
FL,escambia,152816298.2766,2010-01-01,12033
FL,escambia,146213728.474275,2011-01-01,12033
FL,escambia,129038513.004,2012-01-01,12033
FL,escambia,120417456.64995,2013-01-01,12033
FL,escambia,128942243.1688125,2014-01-01,12033
FL,hillsborough,1027730550.332175,2006-01-01,12057
FL,hillsborough,1189623658.0103,2007-01-01,12057
FL,hillsborough,1507938444.2607374,2008-01-01,12057
FL,hillsborough,2124203119.8609376,2009-01-01,12057
FL,hillsborough,2733866407.1056123,2010-01-01,12057
FL,hillsborough,1532872940.9212875,2011-01-01,12057
FL,hillsborough,852721596.581625,2012-01-01,12057
FL,hillsborough,602365123.1401125,2013-01-01,12057
FL,hillsborough,572010907.180275,2014-01-01,12057
FL,brevard,201185880.973075,2006-01-01,12009
FL,brevard,246517125.9982375,2007-01-01,12009
FL,brevard,317956816.4787875,2008-01-01,12009
FL,brevard,365377071.24435,2009-01-01,12009
FL,brevard,498742872.4169625,2010-01-01,12009
FL,brevard,481216048.45875,2011-01-01,12009
FL,brevard,363118834.53735,2012-01-01,12009
FL,brevard,309596112.6426375,2013-01-01,12009
FL,brevard,309433019.7106125,2014-01-01,12009
FL,hernando,78727322.17445,2006-01-01,12053
FL,hernando,111249694.606115,2007-01-01,12053
FL,hernando,197160046.7077125,2008-01-01,12053
FL,hernando,245057038.5872625,2009-01-01,12053
FL,hernando,321440891.4279375,2010-01-01,12053
FL,hernando,239088803.580675,2011-01-01,12053
FL,hernando,163175076.3151875,2012-01-01,12053
FL,hernando,106567358.1852,2013-01-01,12053
FL,hernando,106722235.1390625,2014-01-01,12053
FL,seminole,134735426.3328125,2006-01-01,12117
FL,seminole,185440841.5092125,2007-01-01,12117
FL,seminole,256474035.2115625,2008-01-01,12117
FL,seminole,320790498.055875,2009-01-01,12117
FL,seminole,483651683.7542625,2010-01-01,12117
FL,seminole,520974946.3992375,2011-01-01,12117
FL,seminole,186192878.3692125,2012-01-01,12117
FL,seminole,144881307.2910375,2013-01-01,12117
FL,seminole,133849966.1049375,2014-01-01,12117
FL,duval,293453353.8476625,2006-01-01,12031
FL,duval,344997273.1664875,2007-01-01,12031
FL,duval,408831548.9411,2008-01-01,12031
FL,duval,534431491.3258125,2009-01-01,12031
FL,duval,758932754.4222,2010-01-01,12031
FL,duval,658214148.662775,2011-01-01,12031
FL,duval,555383443.5160125,2012-01-01,12031
FL,duval,477975727.05675,2013-01-01,12031
FL,duval,459122865.9224625,2014-01-01,12031
FL,lee,309889930.499275,2006-01-01,12071
FL,lee,295733016.5494625,2007-01-01,12071
FL,lee,340703891.3772875,2008-01-01,12071
FL,lee,439957915.6034625,2009-01-01,12071
FL,lee,680211368.3178375,2010-01-01,12071
FL,lee,586530905.6051625,2011-01-01,12071
FL,lee,272185939.570275,2012-01-01,12071
FL,lee,229903887.1142625,2013-01-01,12071
FL,lee,232515787.173825,2014-01-01,12071
FL,polk,178942098.272425,2006-01-01,12105
FL,polk,170094276.2976875,2007-01-01,12105
FL,polk,171116990.14785,2008-01-01,12105
FL,polk,198928324.7820375,2009-01-01,12105
FL,polk,280316835.474525,2010-01-01,12105
FL,polk,280724618.5558875,2011-01-01,12105
FL,polk,232240567.70955,2012-01-01,12105
FL,polk,196230636.939525,2013-01-01,12105
FL,polk,195988264.0113375,2014-01-01,12105
FL,nassau,26317907.0113125,2006-01-01,12089
FL,nassau,30385825.956725,2007-01-01,12089
FL,nassau,38340841.932,2008-01-01,12089
FL,nassau,45534288.93,2009-01-01,12089
FL,nassau,55075822.6768125,2010-01-01,12089
FL,nassau,64577313.180675,2011-01-01,12089
FL,nassau,60392993.880675,2012-01-01,12089
FL,nassau,50717172.697725,2013-01-01,12089
FL,nassau,52790476.9165875,2014-01-01,12089
FL,saintlucie,95971406.9343625,2006-01-01,12111
FL,saintlucie,112435745.439925,2007-01-01,12111
FL,saintlucie,139187557.539225,2008-01-01,12111
FL,saintlucie,166848285.2083875,2009-01-01,12111
FL,saintlucie,212302531.9772625,2010-01-01,12111
FL,saintlucie,272977958.567925,2011-01-01,12111
FL,saintlucie,143903447.412225,2012-01-01,12111
FL,saintlucie,94334455.8824625,2013-01-01,12111
FL,saintlucie,96305693.143725,2014-01-01,12111
FL,taylor,5544284.8075,2006-01-01,12123
FL,taylor,6765315.8913625,2007-01-01,12123
FL,taylor,8600421.3,2008-01-01,12123
FL,taylor,11576362.8788625,2009-01-01,12123
FL,taylor,9617588.0663625,2010-01-01,12123
FL,taylor,10196740.335225,2011-01-01,12123
FL,taylor,10198166.595,2012-01-01,12123
FL,taylor,10276183.41,2013-01-01,12123
FL,taylor,10941734.7225,2014-01-01,12123
FL,manatee,150205053.4306125,2006-01-01,12081
FL,manatee,172451477.86869,2007-01-01,12081
FL,manatee,196742160.98475,2008-01-01,12081
FL,manatee,228286093.4152125,2009-01-01,12081
FL,manatee,350679301.80885,2010-01-01,12081
FL,manatee,326448899.4708375,2011-01-01,12081
FL,manatee,219311559.04875,2012-01-01,12081
